date,flightNumber,departureCity,arrivalCity,seats
2020/5/20,MF8187 CZ3361,北京,襄阳,"100000101001001001000100100010010001110101101101111010010010000111011000101011001010001111101011110011111010000100011000101000011001011001010111000101100011000110001010101111010011010001001101001101111111110110011101111101101010001101100011101000001001000100101001011010011000010010110011110101010110	"
2020/5/20,NS8017 GJ8060,北京,徐州,"100010001111101100011110111000111100111001001100011100100111100011000111011110100111111110110101110111111110000111010100000001110110000000001100010000101111111101000011100011101101111100010101101010111101100111010010010100001100000110100001011010000010100101000011100000010001110010100101000110000001	"
2020/5/20,CZ6122 9H8444,北京,盐城,"101111001011010110000001101111110101111100110100111000100111010010001001101001111101001011011100011111101111010101101101110010111011100110110101110000110111111101010010000000111100101101110100001010100111010100011101000000101000101101111000010001001000110001110010101011110101110010010011000000110001	"
2020/5/20,NS8031 MU9023,北京,伊宁,"111000011110110100000011001001011010011111100100000001101100001010000101010000010110001110010100001100001110111001010011101110101100010010000010001101101110010010001000001010000010011011010101100011101011111111100000000010100001111100001010110011110001000001110101010110101101000111010010100100000000	"
2020/5/20,KN5215 MU2643,北京,宜昌,"100110011100001000111111011111010010010100001001111100011100101100101100001111010100011010100000110110010000001001101010010100101110010010011000101010101100110110000010111111110000010011010011010111001110100111011000001110001101100010111101011101101010100001010111100111101010110100100000110011100001	"
2020/5/20,MF8187 CZ3311,北京,宜昌,"100110101000001010010011000001100111111000011001001001000011110001101110010000111100011011010011111101001111101010110110101101010101100010101010111000101100100111110011111011000001011010001101110101010111100110011100001111001000000100100111010001000100111101010101001111000110010010100001001111101010	"
2020/5/20,NS8025 DZ6310,北京,宜昌,"100110001101100001011001110001111110110100101000101010000010100000010011000101001111111011001111011110011111111101101100101010000010110101000101111001111110010100001111111011101011100000000010010010011100010111011011010100100111010000011000101001001000000100001001000111101100100000000110011000110001	"
2020/5/20,KN5737 8L9888,北京,宜春,"101001100100111011111110110010100010011101001111101110110001011000010010100111001001001000001000010111010110011111110111000010010000110101000100110100100101001111101111100011101000100010010100101000101100011000011000101011010100111011101000010011100111001010000101111111011010100001001000100110010001	"
2020/5/20,CZ3907 8L9888,北京,宜春,"111010100000111010111001011101011000111001001011101110001110110001101011110011011010111000110011101100001110111110001100100001010010100011110101001010111101111100000101010100011100101011111000000000101011110111101111111101101000001110001001001110110111101110110110111110111100110010011000011101110100	"
2020/5/20,CZ8823 GS7627,北京,榆林,"101111101110101000011001110011110010000011010000000110001010110101111011010000001100101111010001011100001011100101100011101111011001001111110110100010110100110100011100000010110010110100011101010000001001000001101111111100111111000100000101110100101111100010100010101000000111011010010111100000110110	"
2020/5/20,MF8201 MU2217,北京,玉树,"101000010111000010101111100001011010011100100100110000101010111110100110101001010111000000001000110010101110010000011101010110011000110000111100011000110001111010101100000000011010000011001111000011100111010001000000010011010110101001111011011010110100011100010100010011111110010111101000011101111011	"
2020/5/20,MU5231 MU2218,北京,玉树,"111110111011011111001000101011101000011000000111000111101111100100010011101011101110011010001100010011000001100011110101001000000111101100101011011000111010111100001011000000110101111010011101001110110100111011010110101110010111110101001100011110101101101011001010100100100000101111001000001110000100	"
2020/5/20,KN5991 MU9991,北京,运城,"110010110100111001000111101111000101000010111000010101110001101110101111110110010110010110010100101000001100101011000111011000011011100101111100001011101100111111110100100011010100111001111110001000011000001000111010011001110101101100001100000111000011110100010011011010111011010000110000010101001011	"
2020/5/20,CZ8815 CZ2725,北京,张家界,"111100011100000000111000010000011010101100100100000000010001111101111011000101111010011001110100001101011010110110010001001011001011001011111010010000111011101101000100011100111110010110000100101000110100100000001111001101010011000110001000101111011100110101001111010011001110010100011111110111111101	"
2020/5/20,CZ6122 G52832,北京,张家口,"110101001111011011100000001000010101011011111100001000011100001101000111110110110111110101110111111111111111001100110101111011000000001000100000110101101111101111010011000100001010100000000000100110100111101110001111001110001110101111001000011000100101000011010111001101100100001111101010000011100110	"
2020/5/20,NS8031 G52755,北京,中卫,"101100101000111010100100011010111111011100010000111101111111011111000100111000001110011001111111101111011011111100100000000100010001011101010000101101101000010110000110000110110001011111110011011110111001010110000011101100011011101101000111010001001101010011010001000100101111110100111111101000001010	"
2020/5/20,KN5215 EU6673,北京,舟山,"110100111001111011111100110010100001111011101010111110010110110111001011011010111011111100010110000000001111110101010111001111101011001110101010111110101000100111110011111011111101000001110111001011011111111011011010110110100110010011000000010000001101101110101100010010000110101101000111110001011000	"
2020/5/21,CZ8731 NS8032,阿克苏,北京,"111110111010010011010110111000101110000010110011011011010010000111010111111010000100111001000000000110110001101101111101100101000000011011100011110100100110100010011110011101011010001100001010000010101111010000010110110011101011110101100100000000100110101110001100111110110100001100101101001011010011	"
2020/5/21,G52716 CZ2703,阿拉善左旗,北京,"100011010011010010011101011100001001010010100001001110111001000110011110110011100010101101100101001110001100100001110111110110110111111111011111011000101100111010011011010001101000000000011010001101000010010011011001101011111111110010000101010100100010001101101111111101010100111001111011010110011110	"
2020/5/21,GJ8910 MF8149,安顺,北京,"101110010101110011101001011100000101001111100100101011100111000100011101010010001000000101110110010111010101101101001110011011011110111001010000100000101110101101001101000010100010100101111001011011001010100101010110110011110100111111010110000110100010111100100110000111000011011010000000010101001110	"
2020/5/21,GJ8909 JD5216,安顺,北京,"101001000000100001110110000100010000000110100000010010010010011110010011011100111111001110011001010000100101010000110000011011110100101010110000101010111101010011011000101000100010110000110001011111110100100000001101001101100111111000100111011110101110001010010010010110110011100111111111001001011101	"
2020/5/21,MU2390 NS8032,包头,北京,"100001000011001010100111100001011111101110111001011000110000011110111110110000101010101101110111000000100100110011010000100011011101110100001110111100110100110110010011101110001011000011001000101000110010010001011100101011111111101110111111010111111101100000010000011000110001001111010101110010110101	"
2020/5/21,EU2210 KN5216,包头,北京,"110101110000001111000010010111111011001101111101000011011010100100100001101000001001000101101000110100000000010000010111100110111000011100010111000110100010000000100111000110000001010001111011010001001111001101000001011111111001110000110000101110111000010100110001010011000110010010001000101010100100	"
2020/5/21,A67117 JD5768,保山,北京,"100111111110001011010101011101001001111001101011001000010000000110101000000011111001000001110101111000010111101100001000100110110011101001110010101010111110010011001011101100001001111111100011011101000000110110010010100000000001011011101111100101100011110110101110001001110100110110011010011111011110	"
2020/5/21,A67117 KN2928,保山,北京,"101000110101110001101111101101010110001011000101101100011011101111010000000010110111100111010111100010101001011011101011110110001111110100011111101000101111000010010110100001000001100111001110000111111010111011101010000000111011110011011111001001001001000111110110011101101000010101010110011101010101	"
2020/5/21,A67118 KN5256,保山,北京,"111000101001111111101110011110101101100011010101010111010010000010011101011110010001010011010101000110011010110011010011101001101100010000000011101001110000100011101101111100011100010110111101110000111100101101001110000101001010101101000000000111110100101011111000001010111111111000010100001001111101	"
2020/5/21,MU5741 CZ6160,保山,北京,"100000111101110010011010110011100000111010001000100001010011001100101111000110000110010010110100010110101010000110000001010010000110110010001011000001100011100001100110011010101100000100101111010000010101010000000001101001100010011001010111010001010111000111111111011011000011111001100000011000100101	"
2020/5/21,KY8334 KN5256,保山,北京,"111100111110000111111000111111001010011001111111111011011011010000010111010001001011100000000110011100111100110011100010001100111101110110100010000011100100010111110001101110000011111001111011001000100110001111111110001010111001010001000010110011100111110111001111011001101001100110111010110000111000	"
2020/5/21,MU5729 MU5232,保山,北京,"111100010000011100110110000010100011011101101001111111111001000001111110111101000010111101110001110100101111010101100100010100110110010000000100001110110011001010000001010100111100111101101000101101101001010100011011011100000011011110000111010101011110100011101111101100000001100001110011101001010000	"
2020/5/21,3U8354 JD5768,北海,北京,"111110111110111011000000001001101110110000001011101001001011111000000101011000001011111111100110010000100001010100100100110100111010111110100001110010100110010001101011000100100110100011101101111110100011111101000000011101001110100100010101011000010111100100100011101101101101000011001011110001010001	"
2020/5/21,G54962 NS8004,毕节,北京,"110100110001001101010101001100101010000011100100000110000000110111100111101000011100000110011001000111100011000111110111110010001011011011101010110101101110001001011010010011100110000111100010011100110111011111100111011000010010001100110010110110110111100101010001110001110000011111000001000111001010	"
2020/5/21,GX8815 NS8032,毕节,北京,"111011011100000100111011000011100010010000000100111101010010101100110111100011001011100110101010100101110011011011111011011001001011010111001111011001101111001010011010010010100001001110101111101101111011110010011010111000011101101011101010001101001011101110000111010111110001001010001100101010001100	"
2020/5/21,MU2983 NS8032,常州,北京,"111010011001011001101100101111011100100001101010111011011010010000001110110100011001110010010011101111001010011011010001111011100000110101011001000101111110110010111101000011101010101111000001111100101111011100101101011101111111011011011011001100111010110010111001100100100010010111101010111001100110	"
2020/5/21,MU2916 CZ6121,常州,北京,"101000111011101100001111100110111110010011011110101111010100111100011101111011010111101011110001011101110100101001100110001001000110100000011001011010111010101010001101111111011000111111110010001100110001111111100000101000100101110010011000000001110010110010001010110011000001100010101111001111001010	"
2020/5/21,9C8649 JD5768,揭阳,北京,"111001000100101100110010011011111101101010111011000101101100111111010110110010000010011001001101111111101110010001111101100000111110011101001011100010100010000000011101101100000111111111111000000000101000001100111110000001010101000000011111000111100110010010000001100111011100010100001100111011000100	"
2020/5/21,9C8597 NS8028,揭阳,北京,"110101001110111101101011000101011111001011011100010110101100000010101100010110000100010010100111110111110011010100010111101000101001010101111100101100110000001001101110001111001111011111101100100110101011110101000100010011010110010110011100101111001000110001100101101011011111011001011011001100011111	"
2020/5/21,9C8537 JD5352,揭阳,北京,"111010010111100110010000110110100101000001100100101001010101111100011100011100100011010001001010010010110100000000010101110100000110011010101111101111110101101111111011000101101010100010110101111000110111010000001001001001000001100000001010101010010101000011100101001001001000001100010101100011110101	"
2020/5/21,9C8649 NS8008,揭阳,北京,"100110001001010011010111110001011101010100010010101100111001010001010100101110000001000110110011101010001101111000010011001101110010111101001001100110101110111111010100000010001011001110110000000010010011010101100110001010011010101101100111100001111000110100110000100000110001011110001001010111111100	"
2020/5/21,A67115 MF8191,沧源,北京,"100011001110101010010010000100101010100000100100110011101110101000111111011110001000100110011110011010000010000011000111111010001010101000111010111000111110000111100111101100110010000000100001000101110010010100011010011000011010010110100100100110011011110111011000000110000110000010100001100011010001	"
2020/5/21,A67115 KN2912,沧源,北京,"100110101001110110110010000111110111101010011011111010110000010100100010111011011111100101010000101111001100100110111111110101111011010011101101000101111101101000111111100101110011000111011100101100101100111100100000111011101010011110101001000100110001100010101001011101010100010100110001010101010011	"
2020/5/21,MU5958 CZ6160,沧源,北京,"111100100001100001010000010100110000100100101101001001100101011100101111110010111000100010011010001000111110000100101001101110001101010111010011101101101100010101001010000001110001001000100110000110101000110011011111101011000111010110011111000100000001000110001000000001101010011010101111011111101100	"
2020/5/21,MU5958 KN5256,沧源,北京,"110111011001110101010111100101011000110010101000101011000010110101111001110111101110111000000000100110010001111101100001100011101010000001011110101011100100100001111110100110101001101101111001101111111101001011001111011101000110011100010111110000100001101100011010010101101100000011111101100000111111	"
2020/5/21,CZ2848 CZ2703,大理,北京,"100000100001110110000010001011001111100000100101010001111001010001011110101001001001100011111110100011000100010100111101110011000001011111101001101010111111111100001000001000100001001000000011001010011001111000001110001010011000110111010110110110100111111001110111000010010010001110110100100010001011	"
2020/5/21,TV9926 CZ2703,大理,北京,"110101100010000000001000001001101101111011111111101100110101111100001111010011101101101010110100000110100000001011010111110000100111111010111011100000111011110010101110000101111000001111001110010111000111011011101001001010000001101101011111011011001001011011000001001011010001111111011000101010010010	"
2020/5/21,MU5755 NS8002,大理,北京,"101110111110011101001101010011110001011000100001110001101111010111001100100110100101100000000100111001001011110110000001101101110101110101100100101111111011100001011001011010100011011100111010010010110001001101011100001100111110111111000110101111101011011101110011110011001100010001000101101011101000	"
2020/5/21,CA4216 KN5218,稻城,北京,"111001010000011011101011100101001011011001100000000000000000010110001111100100010001101011011010001101110110001000100001011011100010011000110011011110100001011011100110111110010111000001001000001110110001101111010001101110111001010001100010011010111011110101001010001101110111111101010011100010010011	"
2020/5/21,HU7590 CZ6121,东营,北京,"101100011010000111110110111111100101001110101000110110001010011100001001010100101110100000110100111000110111001111100010101100110100000010000111010001100001001110110111101010010010100011110010100110110110000001100011010010010000110101000111010100010100001100010011011111111001111010001110110111110101	"
2020/5/21,9C6138 NS8026,敦煌,北京,"101011011001011001101101000001010000110001111100110010111111001011101000111110001001110010000001010100001000100000101111111101000101100010111111110000101111000010100111101110011010111010101110100101101011011011001010110110010000010000111010100000011101010001000110100111101111010110011111101110111000	"
2020/5/21,9C8848 NS8026,敦煌,北京,"101010100010110010101110101101001101001101111101000011001011001001010111100011110010111000000100110010101010111110101010110110001010010110101101010000101110110010011010001100111000000111101111111100011101001101010000100010100101011000011110010001100000111010111111110011111001101000010111100001001100	"
2020/5/21,KY3032 MF8191,芒市,北京,"100001010010011011001111101010010000110001111101011111001011000001101010000100010010111111011001010010111100001011101101001100101100101110111101100001101011110010100010101011111110011001111100000000110001110010100011111111101111100100101001010001100111110011100111011011101011001010110111111111000111	"
2020/5/21,MU5974 KN5256,芒市,北京,"101001100011000001011011101101000000011111110110000100000110111110000100111111101001010111111111101111101011000011101111101111010001100100001111111100110010011001100100110001111011101111010011110000111111111110110100000101001100010100000110000110011010100101010011110100101000010010011010001110101101	"
2020/5/21,DR5335 MF8147,芒市,北京,"111000010100010000100101110110111110110000110100101100111110110000011100001110100111011011001111001111101000001001010101100001011111111100101101111001100111010110111100101011111100001001000010110100011000011000110010011010101010001111011110100101010010010000100111110100101110110110100011011010101111	"
2020/5/21,MU5976 CZ6160,芒市,北京,"101101111000010111110110001110101101000010011010001101110110101000100011001010110110011000110110100110010001101100010000000100001011001110010100011101110101100110001011000100000101011100000110101110001010111010000011000101101011000010000101011110010110111001001100000101011011101011011000011110110001	"
2020/5/21,MU5759 KN5256,芒市,北京,"101111100000101000110000110001000001001001100011010111111000110011001011010110111111011110010010000100010000011111100111011111000110111101011011100010100000001111110011100000010000010000101010110001010101111011110110101111100111110110111010001110111011100101100101101101001111010101000100100000110000	"
2020/5/21,GJ8657 NS8032,恩施,北京,"100011111010101111011110110001101110111111101000000110111001001101101011011001101001100011100100110010101101000000111100010101101010101111100010001110100000101110101011001101101011101100101100000111011011010100001110010000110100100000000110010011111001100000100100100011010010001111100001100010011010	"
2020/5/21,JD5671 JD5352,恩施,北京,"111100011111111000011110001011010011111011010001010101010011000101100111010011101100101001000011111110010101001101010010100110100010100010000001010011111000011101000001101101111110010011110101001010011101011001011001011010000001110001101001110010100011010110111011100011011101001101000010110011100101	"
2020/5/21,GJ8658 MF8149,恩施,北京,"110100011101111100000111111100111001101000001110110010001100100011111000101110111001010000010001010101011000111111010110110111000010111001000000010100110001111110000111111011011001010010000110111011000100100101111101011111100101110001010101000101001100011000110011001011111100010011100010110011011010	"
2020/5/21,GJ8743 CZ6121,恩施,北京,"101111111000110111010010101110110111101001001010011000111101010011111010000011110010011110110101010101111110100100001010111111101101110110100001111000110110010110011010001101000101101000001010001110000110001100010101010001111001010011101011000101100101100000000100010111110110010101110001011010011100	"
2020/5/21,KN5719 KN5620,佛山,北京,"110101011110000111011001011010010110001010001100010100111101011111000100101000111111010010010111100000100110011010011000011101011100111110110001001101110100000101010110111111100001010110100010110110010101100111011111101110001010111110010100110011101011101001010111001000111110100011010010100110001010	"
2020/5/21,GJ8072 KN5992,赣州,北京,"110001110001011101100111110101101011000111111110101101110101100011110011000000001100000000110101101001101110011111101101001010101000111100100100100100101100101000011110100010110110100011000111011100010011010010111111010011001101100011000101000110010111011110101001100000000000100010001100110100101001	"
2020/5/21,MU2270 NS8032,格尔木,北京,"110100111011111100101010011111111101010110010100010101110011000111111001100100011000111011101100011001010110101011010101110000011110101000110000100101110101001111011110010100011101011100011100100101011010001100010010101001101011111000010110000011011011111111111011010011110010100110000011000111110001	"
2020/5/21,G52669 NS8016,固原,北京,"110101100011000110100011100011000111011010000100111010100101000010111110011100011010110010001001000011110101111011111100111010000001101010000001100000110001000001100100010111000110110010110000110000010011101001101101001101100111100011000111001101100001010111111111000100101111100011111100011001101010	"
2020/5/21,HO1010 NS8032,固原,北京,"111111011101111110100000001101101111110001011011000110000001010011100010011101101011011011001010111111000000111011000000010011111110010001101000100011101010010001111000011100101000011110100100000010000111101010010001110110011010011000010110001110101010101000000011110100000110010000010101011010111110	"
2020/5/21,3U8948 CZ6160,广元,北京,"101101101100000111001101010110010011110100100101000111001001011101111001110001010101000010110010101101111100001010000011001111101001000001100100011110110011001101111001001110011110011111111111111011100011010001011010101000101100011000110001001001100001000001010110111111101001011100011111011001001111	"
2020/5/21,CA4258 KN5216,哈密,北京,"100101011110100100000001100111010001101110000101001110010100010001001111010110010101001111110011110110001011001101110100000011110110011010001001011100110011101101101010011111111111011110101011100011111000111110110101000000110100111000110100000111000000111110001110111000111010100001011000000010111011	"
2020/5/21,G54301 CZ6121,邯郸,北京,"101000010011110100101000000011110110110010100000010111001000101111001101000011101110011101010000111100110100111110010001110010011101111010100111000000111000101110010010111000111100001101001101010101010101110011001011001100110010100101101000111111011011111010100011001110111001101010011111010100000001	"
2020/5/21,CZ8731 NS8032,和田,北京,"111001011101100110111100100110000100001011110110011111110001010001000011100110101110010111001100111001000111101001011111101001100001011001110010011111100010000000010100001000011000110111010001011101010100000011001011110100111010110000011011110111010000001111000001001000000110010101101110110000100011	"
2020/5/21,CZ6855 KN5216,和田,北京,"111110011010010110011010000001010011001100010101001010111001110110000111100111110100011011001110001100110010000110001111001011010010101001011000110011110110000001000001111010100010111010001100001111011001010011101010001111101100001110011110110011110110100110100101001110011001100110001010011010011011	"
2020/5/21,9D5667 KN2922,呼和浩特,北京,"111010011110100111110100000011010100101011011111010000100010110011100110101101001100000001111001110111001001000001000001110001100111111000010101111011101110110000000001000011010000110001010000110110101001111001001111001101100001110010011011100110111110001010110100011011010011010001000011100001101001	"
2020/5/21,CA8105 KN2922,呼和浩特,北京,"100111010011101000000100110011100000101010010010000100010001101110100010001011011101010001111001011100100110110010011111010111101001100001001111110001110000101110001001110000100011101100011001111001101110001111010101000111100000100111101000001000100000011000100011110101000001110010010011100100000010	"
2020/5/21,RY6672 JD5768,淮安,北京,"100110011000110011001101100000001111011000101000011110110101001110111000101000011101111001101000001001011111001001110100001001000011000010110100110011110111111001001011110111100101110010100011110101010001010100101101000010100111010100010000011101110111110001000100011000101010000110010101000100110001	"
2020/5/21,RY6672 KN2928,淮安,北京,"101000011001111101001111011011010101111110001010000000011011111111010010001100001000110110011000001010101110100010000111011011101000011110111111011111110011101001010101111110010110000000010100101111011100111000100111001110011010100010100111111010011101001111111011111110000010010100011001101010100011	"
2020/5/21,9C8858 KN5992,淮安,北京,"101110110110000001010000001100111110000100100001110110010010011100110100010010010101001011000111110011100100010001111011000011001100001010101000011101100011100010010000101110001101101111000010101110011101111010001011011011010111110010111100011100110111001010101111001011111111110001010010111000110011	"
2020/5/21,9C6355 CZ6160,怀化,北京,"100101010001110101010111101101000110011111011110111111010111001101011010111101110011101110111101110110100001101101101011101001100010111011110111100100100011110110101011010111010010101001000101000010101000110010111001111000100011010100000100000000101001110011101011111000001011000011100111011110000010	"
2020/5/21,CZ2838 CZ8816,惠州,北京,"110011111010000111001001111000111011110110001010011011100011011001110000000111101000101100000110111000110100000000101000110101010001110100001010010001100010100100111010101011011100011011010111000101100010000101101010111011001100011010100100010110001111010001111101111001011100010001001110011010100001	"
2020/5/21,SC8795 CZ6121,济南,北京,"101111011000001100100110101011101001001111101101110101111101100111110101101011001101100010110001000001000110010001101000111011100101000010011011100001101101110010000011110000001010110011100010111000010110110011100111010100000010011110001001110101000100100011101010011111110100011001011001111010100100	"
2020/5/21,SC4916 CZ6121,济南,北京,"101010000000010100010111110001100111101101111110110110011011101000111011100110000100100101100100100100100011110110000010010000100011111101000100000010100000000001010100011000001101100111100011111000000101010111000010110011110000101011011000001100010000110001000000000101000011111110110001011110011110	"
2020/5/21,EU2300 NS8032,嘉峪关,北京,"101111000101000010000110011111101111101001010110101010110100001010110001100110011100100100011100110000001010010110010010111001001001111011111111010011100001100011100111011001000100011010100011110001000111000111101100101001010100101010110111110010110000000011001001101000010101000000010111110111110101	"
2020/5/21,3U8772 NS8026,嘉峪关,北京,"110101110001011000010010011101001100001111100101000110110010101110010100011011100001101001111100111100101111110010010101101100001001111010100101011110110000110100001101010100110101001100010001101000100111110110001000111011100111000101001011111111001010110110110000000110000000011111111110010100001111	"
2020/5/21,HU7462 CZ6164,锦州,北京,"111000000001000000100010001011100000010111011100010100111000011000101011011000010010001101110011111010001000110011101110011011110000110111011011101001110011000101101111011010000010100111011000110110100111101001011001000101010111100110011111010100000011001011001101110011011001110011001101010111100101	"
2020/5/21,EU2226 CZ6160,西双版纳,北京,"111111100011010110110011000010110111000111000001111010011100000100100011110111110011011011010011110000000110101001110111101011011100101110111110010010111110100101010101101100111110010010001001010111111000011001100001000111011001101101011010001111010011100010011111010100100010110100010001111110000110	"
2020/5/21,8L9802 KN5256,西双版纳,北京,"101110101110001011010110100011001100110101110010000001001110111010110011010110010111000001110110011011010000010000111000100111011010110111101010100010100111001110011110100011101111010001000010100011101011111010000100000101001001010010111111110100001101101110110011100100001101001011100101111100011111	"
2020/5/21,CZ6176 CZ8816,西双版纳,北京,"101101011111111101100100101010111101011010100011101111000001111101011110011111010001111101100111100111000111011111110010100010111101001010100010101010101101101001010110001011100011111111010000000000011101001011010000111010001100111001011111100000111110011011101000010101100111001101101000100111000111	"
2020/5/21,8L9901 KN5256,西双版纳,北京,"101111010001010010110011010101011001110110010011000010110001100001111100110011001011010011111101101110110101100111101001000111000111010101110101011010101010010000011011111101001100101001110110001110101011011001100111111011111110011011101100001111100001100001000110111110010000001101010001001000001100	"
2020/5/21,DR6514 KN5256,西双版纳,北京,"110101010111110001010011111010101000011110010010001110001111100000110101011000000110001011010010110010110001001101000001110010011111101101000011101010100000111001101101101101011000000111010100000111000010011110000011001000100101111010011101010111110110100111100011110010000010110111010111110001100110	"
2020/5/21,EU2735 KN5928,井冈山,北京,"101111111100000100000111111001011001101000011101000111001010110100010011110000010010010111000101001101000001011110000001011001000011000101110000101010101100001011011111001001010100011010000011001001000011100010110010111010101100010100011000100111100110111010010001000101010110011101100110001110001001	"
2020/5/21,GJ8680 JD5352,凯里,北京,"111100000101001010000000001110000000000100000111010100101000000110110001000100010111110101111001101100000011001000000000000110110100101001101100011010110011000000001011011010110110110110110101111000010101100111101001110001000111110010100100010000010000100110101110010000100101011000000010101100100110	"
2020/5/21,GJ8679 MU5232,凯里,北京,"110110001100001111001001111001110110100100111110001110100100111010110010001101101010000100110110111100011011010101011000100110000111100011001100101010100100000111111010101111010000010001011011110000000010001000111010110101000101010110011010101001011100101010010001001111001011001110111010001100011001	"
2020/5/21,MU2322 NS8032,克拉玛依,北京,"111000001101001110110011110101101001110010011001110110100101101111111001011111101010110110010011001100001000111100010001101011100011011001010101100100100100000011000001111000001000111001010110100100100111010001011001110111000101101011100011110111111111100110001111100000011100001010101101010110111110	"
2020/5/21,G54942 MF8202,库尔勒,北京,"100100010101111010111100010110001001011111001110000010010011000011001001101000110110100001110000010100001101011100101011111100111101101001011011110001101001111010001001111100011101001101011010111000010111101100111110000110101001001000011111010001001101010110110000001001011101011100011010100101110011	"
2020/5/21,CA4026 KN5216,拉萨,北京,"111111001000000100001000100111000001111100010111101010110110011111011000011011011001110000000010011110111010001100100101011101110000111000111011110010100001101011101000010100101101100001010000000111000101100111010111011001101101000000001001111010001000100101100100111110010101100110010000110001100101	"
2020/5/21,CA4404 KN5216,拉萨,北京,"100100100011100111011000110101110111110000110110100101100111110010011100000000000100000101110010111101111100110000111001111001101110001011100010010001100111010101101110011100000011010101100100100101110111011101011100010011111101111000100010101101010101110100010010000110111110011101010010001010001100	"
2020/5/21,JD5522 NS8032,丽江,北京,"101100001101011000110101111110100010001111010000110110001001011101111101100000110011101000010101101000010111110000000100001001011001101111010100001011101000111101010101111110111111000100000110101000101011100000110011011111010101010100011111110101111001011001010100000010010001110111010011011000001110	"
2020/5/21,3U8538 NS8032,丽江,北京,"100110001111000001110101101010001010010100110101111011101011101100111010100111100010111100110101101001001011010111111110010010101001011000011011111101100000001110011111011111000111101011100000100100000011010110011011010100100001001000111010010101100001011001011111100111111100010101001001010101100010	"
2020/5/21,3U8469 KN5530,临汾,北京,"100001111100000100101000010000000110101000000110011001100010010010101000000100110101000111101001110110001111001101111010110100101110110111010111011111110011000101011110001010110100001010000111111011111001101111011001100110110010011000000010001011011001100100110000010000110100010101001011101101011111	"
2020/5/21,3U8469 NS8018,临汾,北京,"101010010000110101010011000110001100011001101011100010010101110110001100011001101000000010111111010010101010110011110011010001001101001001011001100100101101101011111110001111010101100001110000011100010000111110000100010010000011111101101011111101011001000111100000111100110001001010110101000011001010	"
2020/5/21,CA1997 NS8016,临汾,北京,"100101100111110000011111111111100000101111111101010010101111100110110001001111010001000101010011101011011001001001111010100100001010110010111011001100110000010110101010110100100011001011110101011000011011100110111011000010000011000001011111111110001001011100010100100100101010101101010011100111111101	"
2020/5/21,MU5994 KN5256,临沧,北京,"100101001100101011101001101010111001001111110001000011010111100000011000010111000110011101001011010101110010111110001001101110101000001011100011101100110100000111010100001100001101000111001000001110011110110000110001100111110000101101111100101101100001111000101000100110000100011101001111000000000100	"
2020/5/21,GJ8635 KN5530,临沂,北京,"110100110010001010111100001011001000100101110100110111100010001101100000001011001101010001111100001011001110011000010001101011011010001101000110001011100111101000111101100100111111110101010000010101100010101110100100100101011111011111010001110010000001110001010010100011011110101111010101011000011101	"
2020/5/21,GJ8635 NS8018,临沂,北京,"110101011111111101000011011101011010011000110000101101111110100101011110001101001101001001000101101100111010100100111001111010000010100001101000110111100100010001010101110000110010010111010110011010110011000100010101001111111000110010111110111101011010101111011100000001010100101101011001001001001001	"
2020/5/21,GX7889 KN5900,柳州,北京,"101001010001100100111000101111000001101110001111010111111100001100001110001110010100101000000001100000110011111000111001011010111011100100011010101010101111111101010001110010010010010101010001101011100011000100000001001011010101011010010100100101100111011101001001111001011001010101110011001000000101	"
2020/5/21,GJ8075 MF8202,洛阳,北京,"111011001010110110110111010001011111001101100011100111111100110010101101110011000110011001111110111101010011111100100100010010100110111000100010101110101000011110001110100011111101110010010111101111001010010001011110110011000111100010000010100110001101000101101010010011111010010101101101010100100010	"
2020/5/21,8L9942 KN5256,澜沧,北京,"101001010011001110110110110001100100100110010111101011011001011100000101111100111100100001101000110100010001111010001001111001010100110110011010000001110111011010001110011001111101000000100111100000001110110010110001010111001000001010101011000110000000000011101000110010010011101001100101111110011001	"
2020/5/21,8L9702 CZ6160,绵阳,北京,"111101010101011011000010011011101110010000111011000011000110101111010101111011111101001100000110011101101001001111010011111100001111100001011010111101101001010111001100110100011110010010100100100001000000110110010110011101101011101011011011110010011000001101000101011101010101111011001110111101101001	"
2020/5/21,Y87572 CZ6164,绵阳,北京,"100011111111101110011100101100001010110001101111100100011011101111110001101001011010110111111001001001011000011101001000111101111010101100010011001010111111111000110100110001010001100110000111001101011010101100000101110101010111000001101110100011111101001110001100101101011010111100110010111001000000	"
2020/5/21,MU9788 KN2226,牡丹江,北京,"111100000110011000000010111010110010010011010011110010100011011010111000011110111000111111110000111000101100001011100011010101100011100110111110101001101100011111101001110111101001000010001010100001100000101001100111100101101111110001100100101000111010100011110001011100110000110111101100111100110011	"
2020/5/21,MU5437 CZ6160,南充,北京,"110111010011000111101101101001011111101011000000100010010001101010101100001111110010110101111100001001011100001000011011110000100010001111111010010010100100101101101101100010001111111001101000110010000011010000101111111100011000001000101100100001100100111000011101011010100000001011111010010100101011	"
2020/5/21,MU2891 KN5906,南京,北京,"110000001010100101110001010101111110101000000001111011101000011010001101100100100001110110111100100110111100001011010111011111101110000111110001111110111010011000011101110011001100100011100111110101100100000000101000011000101010000111000001011101110001011110100010110011010111100000101111111000011011	"
